,index,start,end,meas,std,flag,start_date,end_date
2489,2489,103.75,103.791667,336.705756,43.8131,0.0,2020-04-13 18:00:00.000000,2020-04-13 19:00:00.028800
2490,2490,103.791667,103.833333,412.576754,32.7382,0.0,2020-04-13 19:00:00.028800,2020-04-13 19:59:59.971200
2491,2491,103.833333,103.875,478.202455,32.3031,0.0,2020-04-13 19:59:59.971200,2020-04-13 21:00:00.000000
2492,2492,103.875,103.916667,540.667018,33.7773,0.0,2020-04-13 21:00:00.000000,2020-04-13 22:00:00.028800
2493,2493,103.916667,103.958333,592.70674,34.8163,0.0,2020-04-13 22:00:00.028800,2020-04-13 22:59:59.971200
2494,2494,103.958333,104.0,633.530378,27.1244,0.0,2020-04-13 22:59:59.971200,2020-04-14 00:00:00.000000
2495,2495,104.0,104.041667,664.849454,31.9081,0.0,2020-04-14 00:00:00.000000,2020-04-14 01:00:00.028800
2496,2496,104.041667,104.083333,675.127185,28.3068,0.0,2020-04-14 01:00:00.028800,2020-04-14 01:59:59.971200
2497,2497,104.083333,104.125,683.721556,34.6026,0.0,2020-04-14 01:59:59.971200,2020-04-14 03:00:00.000000
2498,2498,104.125,104.166667,,99999.9999,0.682,2020-04-14 03:00:00.000000,2020-04-14 04:00:00.028800
2499,2499,104.166667,104.208333,,99999.9999,0.682,2020-04-14 04:00:00.028800,2020-04-14 04:59:59.971200
2500,2500,104.208333,104.25,682.81957,25.2269,0.0,2020-04-14 04:59:59.971200,2020-04-14 06:00:00.000000
2501,2501,104.25,104.291667,699.853729,25.1251,0.0,2020-04-14 06:00:00.000000,2020-04-14 07:00:00.028800
2502,2502,104.291667,104.333333,,99999.9999,0.682,2020-04-14 07:00:00.028800,2020-04-14 07:59:59.971200
2503,2503,104.333333,104.375,710.502323,30.5075,0.0,2020-04-14 07:59:59.971200,2020-04-14 09:00:00.000000
2504,2504,104.375,104.416667,712.611745,30.3869,0.0,2020-04-14 09:00:00.000000,2020-04-14 10:00:00.028800
2505,2505,104.416667,104.458333,737.111363,27.6728,0.0,2020-04-14 10:00:00.028800,2020-04-14 10:59:59.971200
2506,2506,104.458333,104.5,762.024808,29.5339,0.0,2020-04-14 10:59:59.971200,2020-04-14 12:00:00.000000
2507,2507,104.5,104.541667,780.436969,29.5811,0.0,2020-04-14 12:00:00.000000,2020-04-14 13:00:00.028800
2508,2508,104.541667,104.583333,787.330159,27.603,0.0,2020-04-14 13:00:00.028800,2020-04-14 13:59:59.971200
2509,2509,104.583333,104.625,790.22028,31.3908,0.0,2020-04-14 13:59:59.971200,2020-04-14 15:00:00.000000
2510,2510,104.625,104.666667,795.535652,29.6972,0.0,2020-04-14 15:00:00.000000,2020-04-14 16:00:00.028800
2511,2511,104.666667,104.708333,795.003718,31.6317,0.0,2020-04-14 16:00:00.028800,2020-04-14 16:59:59.971200
2512,2512,104.708333,104.75,791.343472,24.4756,0.0,2020-04-14 16:59:59.971200,2020-04-14 18:00:00.000000
2513,2513,104.75,104.791667,789.213366,30.4196,0.0,2020-04-14 18:00:00.000000,2020-04-14 19:00:00.028800
2514,2514,104.791667,104.833333,,99999.9999,0.682,2020-04-14 19:00:00.028800,2020-04-14 19:59:59.971200
2515,2515,104.833333,104.875,,99999.9999,0.682,2020-04-14 19:59:59.971200,2020-04-14 21:00:00.000000
2516,2516,104.875,104.916667,730.506729,33.0937,0.0,2020-04-14 21:00:00.000000,2020-04-14 22:00:00.028800
2517,2517,104.916667,104.958333,730.595517,29.7974,0.0,2020-04-14 22:00:00.028800,2020-04-14 22:59:59.971200
2518,2518,104.958333,105.0,,99999.9999,0.682,2020-04-14 22:59:59.971200,2020-04-15 00:00:00.000000
2519,2519,105.0,105.041667,733.258778,31.7884,0.0,2020-04-15 00:00:00.000000,2020-04-15 01:00:00.028800
2520,2520,105.041667,105.083333,713.863151,31.6977,0.0,2020-04-15 01:00:00.028800,2020-04-15 01:59:59.971200
2521,2521,105.083333,105.125,725.555949,25.7904,0.0,2020-04-15 01:59:59.971200,2020-04-15 03:00:00.000000
2522,2522,105.125,105.166667,740.749351,25.6613,0.0,2020-04-15 03:00:00.000000,2020-04-15 04:00:00.028800
2523,2523,105.166667,105.208333,756.109615,29.4766,0.0,2020-04-15 04:00:00.028800,2020-04-15 04:59:59.971200
2524,2524,105.208333,105.25,768.034232,29.3095,0.0,2020-04-15 04:59:59.971200,2020-04-15 06:00:00.000000
2525,2525,105.25,105.291667,783.346764,25.6944,0.0,2020-04-15 06:00:00.000000,2020-04-15 07:00:00.028800
2526,2526,105.291667,105.333333,795.807608,29.7542,0.0,2020-04-15 07:00:00.028800,2020-04-15 07:59:59.971200
2527,2527,105.333333,105.375,,99999.9999,0.682,2020-04-15 07:59:59.971200,2020-04-15 09:00:00.000000
2528,2528,105.375,105.416667,,99999.9999,0.682,2020-04-15 09:00:00.000000,2020-04-15 10:00:00.028800
2529,2529,105.416667,105.458333,770.622026,28.8096,0.0,2020-04-15 10:00:00.028800,2020-04-15 10:59:59.971200
2530,2530,105.458333,105.5,767.675056,33.5586,0.0,2020-04-15 10:59:59.971200,2020-04-15 12:00:00.000000
2531,2531,105.5,105.541667,786.806479,25.9494,0.0,2020-04-15 12:00:00.000000,2020-04-15 13:00:00.028800
2532,2532,105.541667,105.583333,801.021061,29.0316,0.0,2020-04-15 13:00:00.028800,2020-04-15 13:59:59.971200
2533,2533,105.583333,105.625,809.927679,31.2419,0.0,2020-04-15 13:59:59.971200,2020-04-15 15:00:00.000000
2534,2534,105.625,105.666667,820.440155,26.0797,0.0,2020-04-15 15:00:00.000000,2020-04-15 16:00:00.028800
2535,2535,105.666667,105.708333,826.91957,32.241,0.0,2020-04-15 16:00:00.028800,2020-04-15 16:59:59.971200
2536,2536,105.708333,105.75,834.123113,25.2937,0.0,2020-04-15 16:59:59.971200,2020-04-15 18:00:00.000000
2537,2537,105.75,105.791667,,99999.9999,0.682,2020-04-15 18:00:00.000000,2020-04-15 19:00:00.028800
2538,2538,105.791667,105.833333,812.155961,33.5005,0.0,2020-04-15 19:00:00.028800,2020-04-15 19:59:59.971200
2539,2539,105.833333,105.875,790.804874,28.3822,0.0,2020-04-15 19:59:59.971200,2020-04-15 21:00:00.000000
2540,2540,105.875,105.916667,,99999.9999,0.682,2020-04-15 21:00:00.000000,2020-04-15 22:00:00.028800
2541,2541,105.916667,105.958333,,99999.9999,0.682,2020-04-15 22:00:00.028800,2020-04-15 22:59:59.971200
2542,2542,105.958333,106.0,776.286495,24.6595,0.0,2020-04-15 22:59:59.971200,2020-04-16 00:00:00.000000
2543,2543,106.0,106.041667,786.467309,31.2201,0.0,2020-04-16 00:00:00.000000,2020-04-16 01:00:00.028800
2544,2544,106.041667,106.083333,804.336492,28.2297,0.0,2020-04-16 01:00:00.028800,2020-04-16 01:59:59.971200
2545,2545,106.083333,106.125,818.160707,30.4779,0.0,2020-04-16 01:59:59.971200,2020-04-16 03:00:00.000000
2546,2546,106.125,106.166667,828.69942,24.1925,0.0,2020-04-16 03:00:00.000000,2020-04-16 04:00:00.028800
2547,2547,106.166667,106.208333,835.475023,26.0729,0.0,2020-04-16 04:00:00.028800,2020-04-16 04:59:59.971200
2548,2548,106.208333,106.25,839.037878,26.9813,0.0,2020-04-16 04:59:59.971200,2020-04-16 06:00:00.000000
2549,2549,106.25,106.291667,841.264224,28.2803,0.0,2020-04-16 06:00:00.000000,2020-04-16 07:00:00.028800
2550,2550,106.291667,106.333333,848.954496,31.0925,0.0,2020-04-16 07:00:00.028800,2020-04-16 07:59:59.971200
2551,2551,106.333333,106.375,865.490305,29.6758,0.0,2020-04-16 07:59:59.971200,2020-04-16 09:00:00.000000
2552,2552,106.375,106.416667,874.232322,31.3375,0.0,2020-04-16 09:00:00.000000,2020-04-16 10:00:00.028800
2553,2553,106.416667,106.458333,,99999.9999,0.682,2020-04-16 10:00:00.028800,2020-04-16 10:59:59.971200
2554,2554,106.458333,106.5,828.366962,35.9455,0.0,2020-04-16 10:59:59.971200,2020-04-16 12:00:00.000000
2555,2555,106.5,106.541667,807.881711,31.1508,0.0,2020-04-16 12:00:00.000000,2020-04-16 13:00:00.028800
2556,2556,106.541667,106.583333,,99999.9999,0.682,2020-04-16 13:00:00.028800,2020-04-16 13:59:59.971200
2557,2557,106.583333,106.625,,99999.9999,0.682,2020-04-16 13:59:59.971200,2020-04-16 15:00:00.000000
2558,2558,106.625,106.666667,778.10414,33.5459,0.0,2020-04-16 15:00:00.000000,2020-04-16 16:00:00.028800
2559,2559,106.666667,106.708333,791.085033,35.2805,0.0,2020-04-16 16:00:00.028800,2020-04-16 16:59:59.971200
2560,2560,106.708333,106.75,813.340103,34.1035,0.0,2020-04-16 16:59:59.971200,2020-04-16 18:00:00.000000
2561,2561,106.75,106.791667,835.914726,34.9182,0.0,2020-04-16 18:00:00.000000,2020-04-16 19:00:00.028800
2562,2562,106.791667,106.833333,842.911383,29.738,0.0,2020-04-16 19:00:00.028800,2020-04-16 19:59:59.971200
2563,2563,106.833333,106.875,844.383314,28.4512,0.0,2020-04-16 19:59:59.971200,2020-04-16 21:00:00.000000
2564,2564,106.875,106.916667,841.310806,35.0056,0.0,2020-04-16 21:00:00.000000,2020-04-16 22:00:00.028800
2565,2565,106.916667,106.958333,831.487286,40.2506,0.0,2020-04-16 22:00:00.028800,2020-04-16 22:59:59.971200
2566,2566,106.958333,107.0,,99999.9999,0.682,2020-04-16 22:59:59.971200,2020-04-17 00:00:00.000000
2567,2567,107.0,107.041667,792.579983,35.2274,0.0,2020-04-17 00:00:00.000000,2020-04-17 01:00:00.028800
2568,2568,107.041667,107.083333,773.927089,29.077,0.0,2020-04-17 01:00:00.028800,2020-04-17 01:59:59.971200
2569,2569,107.083333,107.125,784.83365,35.0179,0.0,2020-04-17 01:59:59.971200,2020-04-17 03:00:00.000000
2570,2570,107.125,107.166667,794.061124,30.9205,0.0,2020-04-17 03:00:00.000000,2020-04-17 04:00:00.028800
2571,2571,107.166667,107.208333,801.704742,35.6667,0.0,2020-04-17 04:00:00.028800,2020-04-17 04:59:59.971200
2572,2572,107.208333,107.25,805.871266,32.6995,0.0,2020-04-17 04:59:59.971200,2020-04-17 06:00:00.000000
2573,2573,107.25,107.291667,808.470461,31.4913,0.0,2020-04-17 06:00:00.000000,2020-04-17 07:00:00.028800
2574,2574,107.291667,107.333333,808.506653,27.1697,0.0,2020-04-17 07:00:00.028800,2020-04-17 07:59:59.971200
2575,2575,107.333333,107.375,,99999.9999,0.682,2020-04-17 07:59:59.971200,2020-04-17 09:00:00.000000
2576,2576,107.375,107.416667,,99999.9999,0.682,2020-04-17 09:00:00.000000,2020-04-17 10:00:00.028800
2577,2577,107.416667,107.458333,770.63951,34.7605,0.0,2020-04-17 10:00:00.028800,2020-04-17 10:59:59.971200
2578,2578,107.458333,107.5,773.622053,31.6585,0.0,2020-04-17 10:59:59.971200,2020-04-17 12:00:00.000000
2579,2579,107.5,107.541667,,99999.9999,0.682,2020-04-17 12:00:00.000000,2020-04-17 13:00:00.028800
2580,2580,107.541667,107.583333,771.614672,33.0602,0.0,2020-04-17 13:00:00.028800,2020-04-17 13:59:59.971200
2581,2581,107.583333,107.625,768.556152,35.1641,0.0,2020-04-17 13:59:59.971200,2020-04-17 15:00:00.000000
2582,2582,107.625,107.666667,789.69854,36.206,0.0,2020-04-17 15:00:00.000000,2020-04-17 16:00:00.028800
2583,2583,107.666667,107.708333,801.970194,31.1419,0.0,2020-04-17 16:00:00.028800,2020-04-17 16:59:59.971200
2584,2584,107.708333,107.75,809.424785,36.6763,0.0,2020-04-17 16:59:59.971200,2020-04-17 18:00:00.000000
2585,2585,107.75,107.791667,815.431462,32.4436,0.0,2020-04-17 18:00:00.000000,2020-04-17 19:00:00.028800
2586,2586,107.791667,107.833333,820.312182,36.0603,0.0,2020-04-17 19:00:00.028800,2020-04-17 19:59:59.971200
2587,2587,107.833333,107.875,821.042078,38.0419,0.0,2020-04-17 19:59:59.971200,2020-04-17 21:00:00.000000
2588,2588,107.875,107.916667,822.108401,29.9802,0.0,2020-04-17 21:00:00.000000,2020-04-17 22:00:00.028800
2589,2589,107.916667,107.958333,817.596301,33.5028,0.0,2020-04-17 22:00:00.028800,2020-04-17 22:59:59.971200
2590,2590,107.958333,108.0,808.895167,29.8711,0.0,2020-04-17 22:59:59.971200,2020-04-18 00:00:00.000000
2591,2591,108.0,108.041667,,99999.9999,0.682,2020-04-18 00:00:00.000000,2020-04-18 01:00:00.028800
2592,2592,108.041667,108.083333,,99999.9999,0.682,2020-04-18 01:00:00.028800,2020-04-18 01:59:59.971200
2593,2593,108.083333,108.125,738.656934,40.5336,0.0,2020-04-18 01:59:59.971200,2020-04-18 03:00:00.000000
2594,2594,108.125,108.166667,734.996559,32.8429,0.0,2020-04-18 03:00:00.000000,2020-04-18 04:00:00.028800
2595,2595,108.166667,108.208333,,99999.9999,0.682,2020-04-18 04:00:00.028800,2020-04-18 04:59:59.971200
2596,2596,108.208333,108.25,722.102381,32.5882,0.0,2020-04-18 04:59:59.971200,2020-04-18 06:00:00.000000
2597,2597,108.25,108.291667,718.574923,36.4332,0.0,2020-04-18 06:00:00.000000,2020-04-18 07:00:00.028800
2598,2598,108.291667,108.333333,744.257939,33.3593,0.0,2020-04-18 07:00:00.028800,2020-04-18 07:59:59.971200
2599,2599,108.333333,108.375,766.77021,34.6395,0.0,2020-04-18 07:59:59.971200,2020-04-18 09:00:00.000000
2600,2600,108.375,108.416667,790.286111,33.8829,0.0,2020-04-18 09:00:00.000000,2020-04-18 10:00:00.028800
2601,2601,108.416667,108.458333,804.591171,30.8379,0.0,2020-04-18 10:00:00.028800,2020-04-18 10:59:59.971200
2602,2602,108.458333,108.5,814.289154,31.5176,0.0,2020-04-18 10:59:59.971200,2020-04-18 12:00:00.000000
2603,2603,108.5,108.541667,826.502224,29.7742,0.0,2020-04-18 12:00:00.000000,2020-04-18 13:00:00.028800
2604,2604,108.541667,108.583333,,99999.9999,0.682,2020-04-18 13:00:00.028800,2020-04-18 13:59:59.971200
2605,2605,108.583333,108.625,,99999.9999,0.682,2020-04-18 13:59:59.971200,2020-04-18 15:00:00.000000
2606,2606,108.625,108.666667,786.943345,34.6002,0.0,2020-04-18 15:00:00.000000,2020-04-18 16:00:00.028800
2607,2607,108.666667,108.708333,789.697796,31.8077,0.0,2020-04-18 16:00:00.028800,2020-04-18 16:59:59.971200
2608,2608,108.708333,108.75,799.003193,34.7524,0.0,2020-04-18 16:59:59.971200,2020-04-18 18:00:00.000000
2609,2609,108.75,108.791667,802.46405,35.6673,0.0,2020-04-18 18:00:00.000000,2020-04-18 19:00:00.028800
2610,2610,108.791667,108.833333,793.680646,32.0047,0.0,2020-04-18 19:00:00.028800,2020-04-18 19:59:59.971200
2611,2611,108.833333,108.875,780.833125,36.2386,0.0,2020-04-18 19:59:59.971200,2020-04-18 21:00:00.000000
2612,2612,108.875,108.916667,773.398855,35.6433,0.0,2020-04-18 21:00:00.000000,2020-04-18 22:00:00.028800
2613,2613,108.916667,108.958333,765.663461,35.4296,0.0,2020-04-18 22:00:00.028800,2020-04-18 22:59:59.971200
2614,2614,108.958333,109.0,,99999.9999,0.682,2020-04-18 22:59:59.971200,2020-04-19 00:00:00.000000
2615,2615,109.0,109.041667,757.690129,31.617,0.0,2020-04-19 00:00:00.000000,2020-04-19 01:00:00.028800
2616,2616,109.041667,109.083333,763.541657,40.0198,0.0,2020-04-19 01:00:00.028800,2020-04-19 01:59:59.971200
2617,2617,109.083333,109.125,,99999.9999,0.682,2020-04-19 01:59:59.971200,2020-04-19 03:00:00.000000
2618,2618,109.125,109.166667,,99999.9999,0.682,2020-04-19 03:00:00.000000,2020-04-19 04:00:00.028800
2619,2619,109.166667,109.208333,788.860645,35.3273,0.0,2020-04-19 04:00:00.028800,2020-04-19 04:59:59.971200
2620,2620,109.208333,109.25,805.868605,39.6638,0.0,2020-04-19 04:59:59.971200,2020-04-19 06:00:00.000000
2621,2621,109.25,109.291667,838.786411,37.7252,0.0,2020-04-19 06:00:00.000000,2020-04-19 07:00:00.028800
2622,2622,109.291667,109.333333,861.742902,34.3549,0.0,2020-04-19 07:00:00.028800,2020-04-19 07:59:59.971200
2623,2623,109.333333,109.375,870.000461,34.3707,0.0,2020-04-19 07:59:59.971200,2020-04-19 09:00:00.000000
2624,2624,109.375,109.416667,874.394972,33.081,0.0,2020-04-19 09:00:00.000000,2020-04-19 10:00:00.028800
2625,2625,109.416667,109.458333,873.836712,36.4025,0.0,2020-04-19 10:00:00.028800,2020-04-19 10:59:59.971200
2626,2626,109.458333,109.5,876.705245,34.1332,0.0,2020-04-19 10:59:59.971200,2020-04-19 12:00:00.000000
2627,2627,109.5,109.541667,882.355451,33.6268,0.0,2020-04-19 12:00:00.000000,2020-04-19 13:00:00.028800
2628,2628,109.541667,109.583333,884.164511,32.0399,0.0,2020-04-19 13:00:00.028800,2020-04-19 13:59:59.971200
2629,2629,109.583333,109.625,880.346404,33.5142,0.0,2020-04-19 13:59:59.971200,2020-04-19 15:00:00.000000
2630,2630,109.625,109.666667,,99999.9999,0.682,2020-04-19 15:00:00.000000,2020-04-19 16:00:00.028800
2631,2631,109.666667,109.708333,854.75028,34.8401,0.0,2020-04-19 16:00:00.028800,2020-04-19 16:59:59.971200
2632,2632,109.708333,109.75,821.129638,31.5392,0.0,2020-04-19 16:59:59.971200,2020-04-19 18:00:00.000000
2633,2633,109.75,109.791667,,99999.9999,0.682,2020-04-19 18:00:00.000000,2020-04-19 19:00:00.028800
2634,2634,109.791667,109.833333,,99999.9999,0.682,2020-04-19 19:00:00.028800,2020-04-19 19:59:59.971200
2635,2635,109.833333,109.875,769.853557,31.7351,0.0,2020-04-19 19:59:59.971200,2020-04-19 21:00:00.000000
2636,2636,109.875,109.916667,775.095804,31.7683,0.0,2020-04-19 21:00:00.000000,2020-04-19 22:00:00.028800
2637,2637,109.916667,109.958333,788.300424,32.0803,0.0,2020-04-19 22:00:00.028800,2020-04-19 22:59:59.971200
2638,2638,109.958333,110.0,797.341918,28.7956,0.0,2020-04-19 22:59:59.971200,2020-04-20 00:00:00.000000
2639,2639,110.0,110.041667,801.259252,31.7717,0.0,2020-04-20 00:00:00.000000,2020-04-20 01:00:00.028800
2640,2640,110.041667,110.083333,803.611723,32.3728,0.0,2020-04-20 01:00:00.028800,2020-04-20 01:59:59.971200
2641,2641,110.083333,110.125,795.389805,34.206,0.0,2020-04-20 01:59:59.971200,2020-04-20 03:00:00.000000
2642,2642,110.125,110.166667,767.847912,30.6903,0.0,2020-04-20 03:00:00.000000,2020-04-20 04:00:00.028800
2643,2643,110.166667,110.208333,,99999.9999,0.682,2020-04-20 04:00:00.028800,2020-04-20 04:59:59.971200
2644,2644,110.208333,110.25,686.062656,35.3489,0.0,2020-04-20 04:59:59.971200,2020-04-20 06:00:00.000000
2645,2645,110.25,110.291667,656.780833,33.4455,0.0,2020-04-20 06:00:00.000000,2020-04-20 07:00:00.028800
2646,2646,110.291667,110.333333,659.488589,28.3586,0.0,2020-04-20 07:00:00.028800,2020-04-20 07:59:59.971200
2647,2647,110.333333,110.375,670.793259,32.1741,0.0,2020-04-20 07:59:59.971200,2020-04-20 09:00:00.000000
2648,2648,110.375,110.416667,678.002154,31.823,0.0,2020-04-20 09:00:00.000000,2020-04-20 10:00:00.028800
2649,2649,110.416667,110.458333,679.145491,35.639,0.0,2020-04-20 10:00:00.028800,2020-04-20 10:59:59.971200
2650,2650,110.458333,110.5,680.817012,37.0349,0.0,2020-04-20 10:59:59.971200,2020-04-20 12:00:00.000000
2651,2651,110.5,110.541667,680.801299,33.6195,0.0,2020-04-20 12:00:00.000000,2020-04-20 13:00:00.028800
2652,2652,110.541667,110.583333,,99999.9999,0.682,2020-04-20 13:00:00.028800,2020-04-20 13:59:59.971200
2653,2653,110.583333,110.625,,99999.9999,0.682,2020-04-20 13:59:59.971200,2020-04-20 15:00:00.000000
2654,2654,110.625,110.666667,641.604943,36.7398,0.0,2020-04-20 15:00:00.000000,2020-04-20 16:00:00.028800
2655,2655,110.666667,110.708333,633.222335,30.2781,0.0,2020-04-20 16:00:00.028800,2020-04-20 16:59:59.971200
2656,2656,110.708333,110.75,,99999.9999,0.682,2020-04-20 16:59:59.971200,2020-04-20 18:00:00.000000
2657,2657,110.75,110.791667,621.053779,29.7173,0.0,2020-04-20 18:00:00.000000,2020-04-20 19:00:00.028800
2658,2658,110.791667,110.833333,609.834405,33.0521,0.0,2020-04-20 19:00:00.028800,2020-04-20 19:59:59.971200
2659,2659,110.833333,110.875,621.722784,36.7147,0.0,2020-04-20 19:59:59.971200,2020-04-20 21:00:00.000000
2660,2660,110.875,110.916667,629.92436,32.3565,0.0,2020-04-20 21:00:00.000000,2020-04-20 22:00:00.028800
2661,2661,110.916667,110.958333,630.584886,35.7447,0.0,2020-04-20 22:00:00.028800,2020-04-20 22:59:59.971200
2662,2662,110.958333,111.0,629.307994,31.632,0.0,2020-04-20 22:59:59.971200,2020-04-21 00:00:00.000000
2663,2663,111.0,111.041667,629.93856,32.5905,0.0,2020-04-21 00:00:00.000000,2020-04-21 01:00:00.028800
2664,2664,111.041667,111.083333,631.340827,36.7785,0.0,2020-04-21 01:00:00.028800,2020-04-21 01:59:59.971200
2665,2665,111.083333,111.125,632.040085,28.0052,0.0,2020-04-21 01:59:59.971200,2020-04-21 03:00:00.000000
2666,2666,111.125,111.166667,640.531358,30.5666,0.0,2020-04-21 03:00:00.000000,2020-04-21 04:00:00.028800
2667,2667,111.166667,111.208333,644.76409,33.3961,0.0,2020-04-21 04:00:00.028800,2020-04-21 04:59:59.971200
2668,2668,111.208333,111.25,,99999.9999,0.682,2020-04-21 04:59:59.971200,2020-04-21 06:00:00.000000
2669,2669,111.25,111.291667,,99999.9999,0.682,2020-04-21 06:00:00.000000,2020-04-21 07:00:00.028800
2670,2670,111.291667,111.333333,632.698021,34.2844,0.0,2020-04-21 07:00:00.028800,2020-04-21 07:59:59.971200
2671,2671,111.333333,111.375,639.482218,36.6344,0.0,2020-04-21 07:59:59.971200,2020-04-21 09:00:00.000000
2672,2672,111.375,111.416667,,99999.9999,0.682,2020-04-21 09:00:00.000000,2020-04-21 10:00:00.028800
2673,2673,111.416667,111.458333,650.656887,35.096,0.0,2020-04-21 10:00:00.028800,2020-04-21 10:59:59.971200
2674,2674,111.458333,111.5,635.074526,37.1926,0.0,2020-04-21 10:59:59.971200,2020-04-21 12:00:00.000000
2675,2675,111.5,111.541667,642.692018,33.3925,0.0,2020-04-21 12:00:00.000000,2020-04-21 13:00:00.028800
2676,2676,111.541667,111.583333,650.65726,34.8927,0.0,2020-04-21 13:00:00.028800,2020-04-21 13:59:59.971200
2677,2677,111.583333,111.625,637.778792,33.1253,0.0,2020-04-21 13:59:59.971200,2020-04-21 15:00:00.000000
2678,2678,111.625,111.666667,630.73723,39.0459,0.0,2020-04-21 15:00:00.000000,2020-04-21 16:00:00.028800
2679,2679,111.666667,111.708333,624.544696,32.2771,0.0,2020-04-21 16:00:00.028800,2020-04-21 16:59:59.971200
2680,2680,111.708333,111.75,626.359028,35.4682,0.0,2020-04-21 16:59:59.971200,2020-04-21 18:00:00.000000
2681,2681,111.75,111.791667,,99999.9999,0.682,2020-04-21 18:00:00.000000,2020-04-21 19:00:00.028800
2682,2682,111.791667,111.833333,,99999.9999,0.682,2020-04-21 19:00:00.028800,2020-04-21 19:59:59.971200
2683,2683,111.833333,111.875,604.289405,35.0551,0.0,2020-04-21 19:59:59.971200,2020-04-21 21:00:00.000000
2684,2684,111.875,111.916667,589.761057,31.083,0.0,2020-04-21 21:00:00.000000,2020-04-21 22:00:00.028800
2685,2685,111.916667,111.958333,581.523496,34.5738,0.0,2020-04-21 22:00:00.028800,2020-04-21 22:59:59.971200
2686,2686,111.958333,112.0,580.32232,35.7211,0.0,2020-04-21 22:59:59.971200,2020-04-22 00:00:00.000000
2687,2687,112.0,112.041667,584.986533,36.8972,0.0,2020-04-22 00:00:00.000000,2020-04-22 01:00:00.028800
2688,2688,112.041667,112.083333,589.383528,34.1251,0.0,2020-04-22 01:00:00.028800,2020-04-22 01:59:59.971200
2689,2689,112.083333,112.125,589.168076,33.4462,0.0,2020-04-22 01:59:59.971200,2020-04-22 03:00:00.000000
